Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,date
77536.0,"$100,000 under $200,000",2750.0,6689.0,11864.0,7495.0,288526.0,50244.0,2011-04-01
77536.0,"$200,000 or more",361.0,1819.0,2282.0,3158.0,103216.0,26364.0,2011-04-01
77538.0,"$1 under $25,000",131.0,0.0,0.0,0.0,348.0,35.0,2011-04-01
77538.0,"$25,000 under $50,000",116.0,0.0,0.0,96.0,1985.0,201.0,2011-04-01
77538.0,"$50,000 under $75,000",53.0,61.0,0.0,0.0,2097.0,266.0,2011-04-01
77538.0,"$75,000 under $100,000",37.0,0.0,230.0,0.0,2309.0,310.0,2011-04-01
77538.0,"$100,000 under $200,000",51.0,77.0,0.0,90.0,7300.0,1486.0,2011-04-01
77538.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77539.0,"$1 under $25,000",6440.0,768.0,1250.0,433.0,15636.0,1314.0,2011-04-01
77539.0,"$25,000 under $50,000",4014.0,2519.0,4041.0,1413.0,74529.0,7481.0,2011-04-01
77539.0,"$50,000 under $75,000",2526.0,4066.0,6256.0,2116.0,101861.0,13038.0,2011-04-01
77539.0,"$75,000 under $100,000",1688.0,3775.0,5896.0,2085.0,105398.0,14746.0,2011-04-01
77539.0,"$100,000 under $200,000",2139.0,6853.0,10244.0,4826.0,222515.0,39212.0,2011-04-01
77539.0,"$200,000 or more",341.0,2117.0,2497.0,3563.0,104445.0,26159.0,2011-04-01
77541.0,"$1 under $25,000",3210.0,88.0,149.0,81.0,6716.0,540.0,2011-04-01
77541.0,"$25,000 under $50,000",1735.0,253.0,486.0,457.0,30547.0,2748.0,2011-04-01
77541.0,"$50,000 under $75,000",883.0,304.0,582.0,517.0,33756.0,3888.0,2011-04-01
77541.0,"$75,000 under $100,000",476.0,375.0,740.0,478.0,29318.0,3979.0,2011-04-01
77541.0,"$100,000 under $200,000",437.0,582.0,1110.0,1035.0,46136.0,8318.0,2011-04-01
77541.0,"$200,000 or more",39.0,0.0,0.0,0.0,10496.0,2623.0,2011-04-01
77545.0,"$1 under $25,000",3535.0,764.0,1578.0,552.0,8124.0,557.0,2011-04-01
77545.0,"$25,000 under $50,000",2556.0,2810.0,6039.0,2395.0,42415.0,3414.0,2011-04-01
77545.0,"$50,000 under $75,000",1386.0,2883.0,6173.0,3145.0,50442.0,5688.0,2011-04-01
77545.0,"$75,000 under $100,000",758.0,2070.0,4467.0,2612.0,43394.0,5805.0,2011-04-01
77545.0,"$100,000 under $200,000",676.0,2321.0,4953.0,3636.0,62660.0,10349.0,2011-04-01
77545.0,"$200,000 or more",70.0,467.0,631.0,1154.0,17603.0,4231.0,2011-04-01
77546.0,"$1 under $25,000",6209.0,1190.0,1572.0,624.0,15778.0,1354.0,2011-04-01
77546.0,"$25,000 under $50,000",3702.0,2983.0,4563.0,1935.0,74139.0,7674.0,2011-04-01
77546.0,"$50,000 under $75,000",2804.0,4667.0,7281.0,3114.0,114527.0,14487.0,2011-04-01
77546.0,"$75,000 under $100,000",2316.0,5478.0,8623.0,3937.0,142594.0,19429.0,2011-04-01
77546.0,"$100,000 under $200,000",4885.0,20451.0,29099.0,17174.0,522146.0,91454.0,2011-04-01
77546.0,"$200,000 or more",2059.0,18750.0,20460.0,21334.0,840172.0,221097.0,2011-04-01
77547.0,"$1 under $25,000",1855.0,69.0,142.0,58.0,4121.0,329.0,2011-04-01
77547.0,"$25,000 under $50,000",1316.0,256.0,553.0,261.0,20588.0,1728.0,2011-04-01
77547.0,"$50,000 under $75,000",510.0,201.0,322.0,248.0,18139.0,1863.0,2011-04-01
77547.0,"$75,000 under $100,000",174.0,128.0,204.0,167.0,10362.0,1302.0,2011-04-01
77547.0,"$100,000 under $200,000",98.0,151.0,170.0,248.0,12978.0,2656.0,2011-04-01
77547.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77550.0,"$1 under $25,000",5558.0,280.0,558.0,225.0,13925.0,1160.0,2011-04-01
77550.0,"$25,000 under $50,000",2640.0,508.0,1068.0,706.0,52117.0,5451.0,2011-04-01
77550.0,"$50,000 under $75,000",961.0,723.0,1215.0,742.0,41152.0,5712.0,2011-04-01
77550.0,"$75,000 under $100,000",536.0,725.0,1174.0,601.0,35289.0,5506.0,2011-04-01
77550.0,"$100,000 under $200,000",475.0,908.0,1617.0,1095.0,50826.0,9228.0,2011-04-01
77550.0,"$200,000 or more",168.0,1353.0,1430.0,2401.0,88722.0,15382.0,2011-04-01
77551.0,"$1 under $25,000",4008.0,253.0,362.0,139.0,10816.0,898.0,2011-04-01
77551.0,"$25,000 under $50,000",2178.0,561.0,1078.0,541.0,42818.0,4479.0,2011-04-01
77551.0,"$50,000 under $75,000",908.0,553.0,1193.0,587.0,38175.0,5129.0,2011-04-01
77551.0,"$75,000 under $100,000",532.0,601.0,1166.0,508.0,33630.0,4904.0,2011-04-01
77551.0,"$100,000 under $200,000",568.0,1136.0,1893.0,1268.0,61638.0,11068.0,2011-04-01
77551.0,"$200,000 or more",228.0,1182.0,1464.0,2370.0,84512.0,21577.0,2011-04-01
77554.0,"$1 under $25,000",1262.0,434.0,535.0,144.0,4112.0,350.0,2011-04-01
77554.0,"$25,000 under $50,000",807.0,600.0,978.0,343.0,17506.0,1889.0,2011-04-01
77554.0,"$50,000 under $75,000",463.0,848.0,1193.0,350.0,19308.0,2616.0,2011-04-01
77554.0,"$75,000 under $100,000",361.0,854.0,1334.0,369.0,22824.0,3496.0,2011-04-01
77554.0,"$100,000 under $200,000",597.0,2762.0,3724.0,1327.0,65263.0,11969.0,2011-04-01
77554.0,"$200,000 or more",315.0,3189.0,3912.0,3180.0,149100.0,37205.0,2011-04-01
77560.0,"$1 under $25,000",202.0,0.0,0.0,0.0,498.0,41.0,2011-04-01
77560.0,"$25,000 under $50,000",94.0,67.0,0.0,110.0,1716.0,167.0,2011-04-01
77560.0,"$50,000 under $75,000",45.0,0.0,0.0,0.0,1711.0,209.0,2011-04-01
77560.0,"$75,000 under $100,000",46.0,0.0,283.0,0.0,2941.0,408.0,2011-04-01
77560.0,"$100,000 under $200,000",58.0,79.0,0.0,148.0,7181.0,1296.0,2011-04-01
77560.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77562.0,"$1 under $25,000",1828.0,89.0,248.0,88.0,4606.0,390.0,2011-04-01
77562.0,"$25,000 under $50,000",1180.0,305.0,492.0,382.0,22078.0,2242.0,2011-04-01
77562.0,"$50,000 under $75,000",716.0,369.0,745.0,503.0,28587.0,3490.0,2011-04-01
77562.0,"$75,000 under $100,000",473.0,403.0,873.0,631.0,29780.0,4174.0,2011-04-01
77562.0,"$100,000 under $200,000",546.0,894.0,1639.0,1284.0,56965.0,9848.0,2011-04-01
77562.0,"$200,000 or more",69.0,281.0,362.0,600.0,19863.0,4802.0,2011-04-01
77563.0,"$1 under $25,000",1774.0,236.0,417.0,175.0,4493.0,392.0,2011-04-01
77563.0,"$25,000 under $50,000",1003.0,408.0,761.0,329.0,19303.0,2025.0,2011-04-01
77563.0,"$50,000 under $75,000",502.0,540.0,928.0,388.0,20964.0,2800.0,2011-04-01
77563.0,"$75,000 under $100,000",340.0,446.0,851.0,361.0,21681.0,3198.0,2011-04-01
77563.0,"$100,000 under $200,000",430.0,1259.0,2007.0,907.0,44481.0,8004.0,2011-04-01
77563.0,"$200,000 or more",56.0,399.0,581.0,241.0,14880.0,3787.0,2011-04-01
77564.0,"$1 under $25,000",263.0,32.0,0.0,0.0,556.0,51.0,2011-04-01
77564.0,"$25,000 under $50,000",149.0,0.0,0.0,0.0,2747.0,248.0,2011-04-01
77564.0,"$50,000 under $75,000",108.0,53.0,188.0,161.0,4385.0,551.0,2011-04-01
77564.0,"$75,000 under $100,000",74.0,0.0,0.0,0.0,4611.0,604.0,2011-04-01
77564.0,"$100,000 under $200,000",85.0,102.0,185.0,130.0,9442.0,1554.0,2011-04-01
77564.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77565.0,"$1 under $25,000",1081.0,333.0,520.0,98.0,3149.0,281.0,2011-04-01
77565.0,"$25,000 under $50,000",814.0,517.0,845.0,306.0,16932.0,1857.0,2011-04-01
77565.0,"$50,000 under $75,000",545.0,631.0,1224.0,398.0,23270.0,3293.0,2011-04-01
77565.0,"$75,000 under $100,000",360.0,634.0,1211.0,410.0,23714.0,3578.0,2011-04-01
77565.0,"$100,000 under $200,000",568.0,2280.0,3617.0,1406.0,61845.0,11380.0,2011-04-01
77565.0,"$200,000 or more",282.0,3170.0,3336.0,2011.0,158527.0,41054.0,2011-04-01
77566.0,"$1 under $25,000",4197.0,332.0,530.0,329.0,11473.0,1004.0,2011-04-01
77566.0,"$25,000 under $50,000",2724.0,1046.0,1805.0,1126.0,54588.0,5589.0,2011-04-01
77566.0,"$50,000 under $75,000",1773.0,1371.0,2337.0,1655.0,72481.0,9113.0,2011-04-01
77566.0,"$75,000 under $100,000",1533.0,2033.0,3619.0,2430.0,96717.0,13475.0,2011-04-01
77566.0,"$100,000 under $200,000",2645.0,6048.0,9886.0,9309.0,283528.0,49654.0,2011-04-01
77566.0,"$200,000 or more",775.0,4284.0,4777.0,8609.0,251001.0,63149.0,2011-04-01
77568.0,"$1 under $25,000",3062.0,289.0,463.0,248.0,7661.0,637.0,2011-04-01
77568.0,"$25,000 under $50,000",1862.0,812.0,1536.0,914.0,34582.0,3350.0,2011-04-01
77568.0,"$50,000 under $75,000",861.0,843.0,1455.0,890.0,35435.0,4603.0,2011-04-01
77568.0,"$75,000 under $100,000",476.0,889.0,1481.0,898.0,29488.0,4237.0,2011-04-01
77568.0,"$100,000 under $200,000",505.0,1234.0,2162.0,1444.0,50848.0,8907.0,2011-04-01
77568.0,"$200,000 or more",52.0,239.0,276.0,199.0,17395.0,4471.0,2011-04-01
77571.0,"$1 under $25,000",5397.0,521.0,999.0,358.0,14649.0,1257.0,2011-04-01
77571.0,"$25,000 under $50,000",3793.0,1647.0,3408.0,1360.0,73972.0,7388.0,2011-04-01
77571.0,"$50,000 under $75,000",2514.0,2605.0,4766.0,2093.0,102009.0,12701.0,2011-04-01
77571.0,"$75,000 under $100,000",1821.0,2673.0,4891.0,2306.0,113659.0,15574.0,2011-04-01
77571.0,"$100,000 under $200,000",2442.0,5185.0,8988.0,5316.0,249118.0,43362.0,2011-04-01
77571.0,"$200,000 or more",238.0,1538.0,1580.0,2253.0,90276.0,22413.0,2011-04-01
77573.0,"$1 under $25,000",8737.0,1741.0,2824.0,799.0,24024.0,2049.0,2011-04-01
77573.0,"$25,000 under $50,000",5744.0,4740.0,7815.0,2416.0,116486.0,12115.0,2011-04-01
77573.0,"$50,000 under $75,000",4405.0,7769.0,12714.0,4258.0,178568.0,22867.0,2011-04-01
77573.0,"$75,000 under $100,000",3895.0,10973.0,18048.0,6029.0,240696.0,33616.0,2011-04-01
77573.0,"$100,000 under $200,000",7954.0,33752.0,53254.0,21099.0,843115.0,148293.0,2011-04-01
77573.0,"$200,000 or more",2080.0,15187.0,21173.0,14630.0,617327.0,153130.0,2011-04-01
77575.0,"$1 under $25,000",2349.0,171.0,189.0,282.0,4808.0,411.0,2011-04-01
77575.0,"$25,000 under $50,000",1453.0,363.0,546.0,510.0,25935.0,2561.0,2011-04-01
77575.0,"$50,000 under $75,000",793.0,476.0,743.0,796.0,31225.0,3817.0,2011-04-01
77575.0,"$75,000 under $100,000",519.0,543.0,753.0,691.0,31663.0,4180.0,2011-04-01
77575.0,"$100,000 under $200,000",591.0,1075.0,1520.0,1560.0,60435.0,10364.0,2011-04-01
77575.0,"$200,000 or more",104.0,494.0,477.0,1272.0,38211.0,9896.0,2011-04-01
77577.0,"$1 under $25,000",191.0,0.0,121.0,0.0,333.0,29.0,2011-04-01
77577.0,"$25,000 under $50,000",142.0,83.0,0.0,143.0,2698.0,268.0,2011-04-01
77577.0,"$50,000 under $75,000",85.0,49.0,98.0,0.0,3449.0,456.0,2011-04-01
77577.0,"$75,000 under $100,000",62.0,81.0,212.0,84.0,3845.0,540.0,2011-04-01
77577.0,"$100,000 under $200,000",70.0,93.0,279.0,63.0,8840.0,1735.0,2011-04-01
77577.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77578.0,"$1 under $25,000",1842.0,390.0,533.0,140.0,4858.0,401.0,2011-04-01
77578.0,"$25,000 under $50,000",1315.0,1263.0,2102.0,757.0,25958.0,2637.0,2011-04-01
77578.0,"$50,000 under $75,000",974.0,2005.0,3059.0,1254.0,38201.0,4767.0,2011-04-01
77578.0,"$75,000 under $100,000",767.0,2293.0,3760.0,1273.0,45947.0,6286.0,2011-04-01
77578.0,"$100,000 under $200,000",1306.0,5665.0,9140.0,3978.0,136674.0,23884.0,2011-04-01
77578.0,"$200,000 or more",408.0,2777.0,3996.0,2768.0,146930.0,39489.0,2011-04-01
77581.0,"$1 under $25,000",5642.0,1302.0,1901.0,633.0,15667.0,1337.0,2011-04-01
77581.0,"$25,000 under $50,000",3765.0,3402.0,4807.0,1924.0,73220.0,7481.0,2011-04-01
77581.0,"$50,000 under $75,000",2720.0,5253.0,7440.0,3148.0,109754.0,14113.0,2011-04-01
77581.0,"$75,000 under $100,000",2238.0,6249.0,9274.0,4160.0,135721.0,18395.0,2011-04-01
77581.0,"$100,000 under $200,000",3942.0,16664.0,23614.0,13030.0,409651.0,71320.0,2011-04-01
77581.0,"$200,000 or more",862.0,5986.0,6646.0,11419.0,291270.0,74162.0,2011-04-01
77583.0,"$1 under $25,000",3267.0,460.0,1056.0,311.0,7010.0,539.0,2011-04-01
77583.0,"$25,000 under $50,000",2069.0,1293.0,2551.0,988.0,34438.0,3127.0,2011-04-01
77583.0,"$50,000 under $75,000",1127.0,1760.0,3120.0,1454.0,42606.0,5023.0,2011-04-01
77583.0,"$75,000 under $100,000",754.0,1948.0,3662.0,1375.0,45200.0,6120.0,2011-04-01
77583.0,"$100,000 under $200,000",1011.0,3981.0,7157.0,3324.0,100376.0,17257.0,2011-04-01
77583.0,"$200,000 or more",156.0,956.0,1732.0,1378.0,43741.0,10927.0,2011-04-01
77584.0,"$1 under $25,000",7887.0,1986.0,2928.0,881.0,21470.0,1703.0,2011-04-01
77584.0,"$25,000 under $50,000",5810.0,6038.0,8943.0,3849.0,112841.0,11016.0,2011-04-01
77584.0,"$50,000 under $75,000",4317.0,9491.0,14687.0,6073.0,172235.0,21688.0,2011-04-01
77584.0,"$75,000 under $100,000",3951.0,13040.0,19954.0,7789.0,236640.0,32438.0,2011-04-01
77584.0,"$100,000 under $200,000",7330.0,35294.0,51016.0,23944.0,760466.0,132704.0,2011-04-01
77584.0,"$200,000 or more",2062.0,15168.0,18583.0,14487.0,629523.0,161763.0,2011-04-01
77585.0,"$1 under $25,000",133.0,0.0,0.0,0.0,218.0,21.0,2011-04-01
77585.0,"$25,000 under $50,000",102.0,0.0,0.0,0.0,1601.0,158.0,2011-04-01
77585.0,"$50,000 under $75,000",57.0,0.0,153.0,187.0,2123.0,252.0,2011-04-01
77585.0,"$75,000 under $100,000",44.0,67.0,0.0,0.0,2705.0,364.0,2011-04-01
77585.0,"$100,000 under $200,000",31.0,0.0,0.0,0.0,3357.0,598.0,2011-04-01
77585.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77586.0,"$1 under $25,000",3151.0,658.0,1035.0,331.0,9204.0,800.0,2011-04-01
77586.0,"$25,000 under $50,000",1884.0,1307.0,1954.0,701.0,40204.0,4433.0,2011-04-01
77586.0,"$50,000 under $75,000",1356.0,2093.0,3062.0,1212.0,56225.0,7474.0,2011-04-01
77586.0,"$75,000 under $100,000",1053.0,2232.0,3832.0,1437.0,66855.0,9665.0,2011-04-01
77586.0,"$100,000 under $200,000",2245.0,8371.0,12773.0,5967.0,241813.0,43598.0,2011-04-01
77586.0,"$200,000 or more",837.0,6964.0,8155.0,7754.0,377116.0,99871.0,2011-04-01
77587.0,"$1 under $25,000",3409.0,169.0,250.0,53.0,6869.0,536.0,2011-04-01
77587.0,"$25,000 under $50,000",1918.0,358.0,650.0,306.0,30803.0,2711.0,2011-04-01
77587.0,"$50,000 under $75,000",659.0,474.0,688.0,285.0,24140.0,2568.0,2011-04-01
77587.0,"$75,000 under $100,000",267.0,240.0,387.0,261.0,16154.0,2135.0,2011-04-01
77587.0,"$100,000 under $200,000",155.0,297.0,318.0,234.0,18940.0,3804.0,2011-04-01
77587.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77590.0,"$1 under $25,000",6658.0,320.0,525.0,331.0,19803.0,1303.0,2011-04-01
77590.0,"$25,000 under $50,000",3451.0,675.0,1546.0,907.0,66675.0,6350.0,2011-04-01
77590.0,"$50,000 under $75,000",1544.0,665.0,1432.0,1207.0,63701.0,8019.0,2011-04-01
77590.0,"$75,000 under $100,000",880.0,696.0,1490.0,1013.0,56078.0,7919.0,2011-04-01
77590.0,"$100,000 under $200,000",1042.0,1399.0,2843.0,2052.0,109293.0,19250.0,2011-04-01
77590.0,"$200,000 or more",105.0,387.0,454.0,541.0,26899.0,6492.0,2011-04-01
77591.0,"$1 under $25,000",3461.0,211.0,495.0,219.0,12439.0,848.0,2011-04-01
77591.0,"$25,000 under $50,000",2033.0,698.0,1507.0,930.0,40131.0,3407.0,2011-04-01
77591.0,"$50,000 under $75,000",787.0,861.0,1616.0,1014.0,31563.0,3933.0,2011-04-01
77591.0,"$75,000 under $100,000",422.0,714.0,1390.0,887.0,25702.0,3647.0,2011-04-01
77591.0,"$100,000 under $200,000",325.0,677.0,1195.0,1078.0,32978.0,5815.0,2011-04-01
77591.0,"$200,000 or more",26.0,0.0,0.0,0.0,9219.0,2524.0,2011-04-01
77597.0,"$1 under $25,000",101.0,0.0,0.0,0.0,218.0,20.0,2011-04-01
77597.0,"$25,000 under $50,000",64.0,0.0,0.0,85.0,1198.0,124.0,2011-04-01
77597.0,"$50,000 under $75,000",52.0,104.0,226.0,0.0,2012.0,248.0,2011-04-01
77597.0,"$75,000 under $100,000",37.0,0.0,0.0,0.0,2388.0,328.0,2011-04-01
77597.0,"$100,000 under $200,000",65.0,159.0,271.0,118.0,7979.0,1472.0,2011-04-01
77597.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77598.0,"$1 under $25,000",4509.0,231.0,473.0,191.0,15020.0,1210.0,2011-04-01
77598.0,"$25,000 under $50,000",3220.0,597.0,1217.0,802.0,66812.0,7102.0,2011-04-01
77598.0,"$50,000 under $75,000",1440.0,760.0,1549.0,917.0,61953.0,8505.0,2011-04-01
77598.0,"$75,000 under $100,000",723.0,624.0,1193.0,992.0,47126.0,7217.0,2011-04-01
77598.0,"$100,000 under $200,000",696.0,1259.0,2177.0,1537.0,72256.0,13173.0,2011-04-01
77598.0,"$200,000 or more",81.0,347.0,441.0,493.0,29840.0,7276.0,2011-04-01
77611.0,"$1 under $25,000",1401.0,84.0,129.0,71.0,4014.0,370.0,2011-04-01
77611.0,"$25,000 under $50,000",921.0,315.0,552.0,284.0,18028.0,1834.0,2011-04-01
77611.0,"$50,000 under $75,000",680.0,353.0,788.0,525.0,28008.0,3444.0,2011-04-01
77611.0,"$75,000 under $100,000",523.0,472.0,824.0,743.0,32821.0,4425.0,2011-04-01
77611.0,"$100,000 under $200,000",591.0,995.0,1869.0,1290.0,60886.0,10572.0,2011-04-01
77611.0,"$200,000 or more",62.0,278.0,337.0,448.0,22886.0,6238.0,2011-04-01
77612.0,"$1 under $25,000",1271.0,34.0,0.0,77.0,2856.0,253.0,2011-04-01
77612.0,"$25,000 under $50,000",755.0,128.0,418.0,263.0,14061.0,1442.0,2011-04-01
77612.0,"$50,000 under $75,000",601.0,258.0,537.0,491.0,23443.0,2769.0,2011-04-01
77612.0,"$75,000 under $100,000",418.0,258.0,684.0,576.0,25423.0,3316.0,2011-04-01
77612.0,"$100,000 under $200,000",402.0,585.0,1370.0,1158.0,39537.0,6603.0,2011-04-01
77612.0,"$200,000 or more",37.0,94.0,0.0,595.0,18570.0,3111.0,2011-04-01
77616.0,"$1 under $25,000",163.0,0.0,0.0,0.0,439.0,43.0,2011-04-01
77616.0,"$25,000 under $50,000",98.0,0.0,114.0,64.0,1745.0,166.0,2011-04-01
77616.0,"$50,000 under $75,000",96.0,58.0,0.0,0.0,3817.0,467.0,2011-04-01
77616.0,"$75,000 under $100,000",62.0,0.0,123.0,115.0,3937.0,529.0,2011-04-01
77616.0,"$100,000 under $200,000",51.0,36.0,0.0,0.0,5650.0,1065.0,2011-04-01
77616.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77619.0,"$1 under $25,000",2831.0,170.0,208.0,207.0,8166.0,713.0,2011-04-01
77619.0,"$25,000 under $50,000",1801.0,466.0,754.0,588.0,34303.0,3537.0,2011-04-01
77619.0,"$50,000 under $75,000",1233.0,621.0,1036.0,947.0,49156.0,6024.0,2011-04-01
77619.0,"$75,000 under $100,000",750.0,559.0,1000.0,774.0,47983.0,6589.0,2011-04-01
77619.0,"$100,000 under $200,000",803.0,1140.0,1710.0,1800.0,80874.0,13765.0,2011-04-01
77619.0,"$200,000 or more",67.0,263.0,326.0,318.0,19727.0,4473.0,2011-04-01
77622.0,"$1 under $25,000",239.0,45.0,0.0,65.0,626.0,52.0,2011-04-01
77622.0,"$25,000 under $50,000",163.0,0.0,0.0,0.0,3180.0,349.0,2011-04-01
77622.0,"$50,000 under $75,000",115.0,79.0,348.0,203.0,4709.0,569.0,2011-04-01
77622.0,"$75,000 under $100,000",97.0,50.0,0.0,0.0,6049.0,798.0,2011-04-01
77622.0,"$100,000 under $200,000",117.0,239.0,390.0,430.0,14048.0,2520.0,2011-04-01
77622.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77624.0,"$1 under $25,000",198.0,0.0,0.0,0.0,288.0,23.0,2011-04-01
77624.0,"$25,000 under $50,000",109.0,0.0,0.0,0.0,1521.0,135.0,2011-04-01
77624.0,"$50,000 under $75,000",58.0,88.0,209.0,75.0,2317.0,294.0,2011-04-01
77624.0,"$75,000 under $100,000",29.0,0.0,0.0,0.0,1783.0,235.0,2011-04-01
77624.0,"$100,000 under $200,000",30.0,0.0,0.0,0.0,2921.0,497.0,2011-04-01
77624.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77625.0,"$1 under $25,000",1427.0,64.0,127.0,88.0,3250.0,299.0,2011-04-01
77625.0,"$25,000 under $50,000",895.0,129.0,370.0,272.0,16468.0,1628.0,2011-04-01
77625.0,"$50,000 under $75,000",565.0,185.0,461.0,446.0,22728.0,2817.0,2011-04-01
77625.0,"$75,000 under $100,000",360.0,185.0,462.0,466.0,22348.0,2972.0,2011-04-01
77625.0,"$100,000 under $200,000",336.0,383.0,1079.0,892.0,33522.0,5582.0,2011-04-01
77625.0,"$200,000 or more",52.0,149.0,222.0,666.0,17142.0,4408.0,2011-04-01
77627.0,"$1 under $25,000",3620.0,322.0,420.0,281.0,10118.0,912.0,2011-04-01
77627.0,"$25,000 under $50,000",2482.0,823.0,1284.0,1056.0,49950.0,5238.0,2011-04-01
77627.0,"$50,000 under $75,000",1652.0,1107.0,1824.0,1227.0,68532.0,8623.0,2011-04-01
77627.0,"$75,000 under $100,000",1106.0,1173.0,1896.0,1295.0,69912.0,9546.0,2011-04-01
77627.0,"$100,000 under $200,000",1443.0,2974.0,4712.0,3722.0,150761.0,26333.0,2011-04-01
77627.0,"$200,000 or more",226.0,1129.0,1169.0,1844.0,95118.0,26099.0,2011-04-01
77630.0,"$1 under $25,000",5033.0,237.0,431.0,391.0,11484.0,985.0,2011-04-01
77630.0,"$25,000 under $50,000",2627.0,504.0,997.0,1117.0,48903.0,4946.0,2011-04-01
77630.0,"$50,000 under $75,000",1312.0,594.0,1160.0,1287.0,53379.0,6735.0,2011-04-01
77630.0,"$75,000 under $100,000",896.0,843.0,1666.0,1468.0,56842.0,7939.0,2011-04-01
77630.0,"$100,000 under $200,000",1206.0,2130.0,4449.0,3400.0,123760.0,21431.0,2011-04-01
77630.0,"$200,000 or more",148.0,761.0,829.0,1596.0,44332.0,10870.0,2011-04-01
77632.0,"$1 under $25,000",3146.0,139.0,352.0,253.0,7729.0,712.0,2011-04-01
77632.0,"$25,000 under $50,000",1842.0,477.0,960.0,769.0,35326.0,3605.0,2011-04-01
77632.0,"$50,000 under $75,000",1320.0,750.0,1466.0,1197.0,53292.0,6508.0,2011-04-01
77632.0,"$75,000 under $100,000",1148.0,978.0,2103.0,1570.0,72034.0,9710.0,2011-04-01
77632.0,"$100,000 under $200,000",1417.0,2530.0,4685.0,4212.0,145700.0,24888.0,2011-04-01
77632.0,"$200,000 or more",170.0,833.0,1089.0,1609.0,53473.0,13302.0,2011-04-01
77640.0,"$1 under $25,000",3829.0,96.0,184.0,262.0,8841.0,716.0,2011-04-01
77640.0,"$25,000 under $50,000",1886.0,294.0,409.0,886.0,34972.0,3343.0,2011-04-01
77640.0,"$50,000 under $75,000",793.0,391.0,687.0,1027.0,31523.0,4088.0,2011-04-01
77640.0,"$75,000 under $100,000",335.0,238.0,420.0,728.0,21441.0,3142.0,2011-04-01
77640.0,"$100,000 under $200,000",328.0,559.0,1057.0,1363.0,32544.0,5644.0,2011-04-01
77640.0,"$200,000 or more",31.0,96.0,0.0,264.0,7806.0,1904.0,2011-04-01
77642.0,"$1 under $25,000",7743.0,250.0,470.0,432.0,16723.0,1328.0,2011-04-01
77642.0,"$25,000 under $50,000",4087.0,688.0,1133.0,1480.0,67949.0,5935.0,2011-04-01
77642.0,"$50,000 under $75,000",1896.0,1046.0,1435.0,1867.0,69055.0,7521.0,2011-04-01
77642.0,"$75,000 under $100,000",763.0,799.0,1181.0,1452.0,45937.0,6233.0,2011-04-01
77642.0,"$100,000 under $200,000",780.0,1725.0,2450.0,2921.0,79633.0,14030.0,2011-04-01
77642.0,"$200,000 or more",94.0,454.0,654.0,857.0,24414.0,5715.0,2011-04-01
77651.0,"$1 under $25,000",1999.0,240.0,245.0,223.0,5612.0,514.0,2011-04-01
77651.0,"$25,000 under $50,000",1307.0,498.0,710.0,558.0,25860.0,2654.0,2011-04-01
77651.0,"$50,000 under $75,000",912.0,824.0,989.0,930.0,37554.0,4754.0,2011-04-01
77651.0,"$75,000 under $100,000",690.0,941.0,1469.0,1004.0,43388.0,5873.0,2011-04-01
77651.0,"$100,000 under $200,000",996.0,2352.0,3584.0,2641.0,103673.0,17809.0,2011-04-01
77651.0,"$200,000 or more",169.0,1305.0,905.0,1348.0,58133.0,15189.0,2011-04-01
77655.0,"$1 under $25,000",68.0,0.0,0.0,0.0,247.0,19.0,2011-04-01
77655.0,"$25,000 under $50,000",42.0,0.0,0.0,0.0,894.0,91.0,2011-04-01
77655.0,"$50,000 under $75,000",57.0,0.0,0.0,0.0,4003.0,685.0,2011-04-01
77655.0,"$75,000 under $100,000",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77655.0,"$100,000 under $200,000",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77655.0,"$200,000 or more",0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
77656.0,"$1 under $25,000",3016.0,143.0,184.0,275.0,6811.0,609.0,2011-04-01
77656.0,"$25,000 under $50,000",1802.0,366.0,717.0,699.0,32370.0,3195.0,2011-04-01
77656.0,"$50,000 under $75,000",1017.0,452.0,900.0,1240.0,40022.0,4756.0,2011-04-01
77656.0,"$75,000 under $100,000",630.0,421.0,985.0,1239.0,39038.0,5130.0,2011-04-01
77656.0,"$100,000 under $200,000",628.0,816.0,1666.0,1994.0,63338.0,10738.0,2011-04-01
